id_venta,fecha,producto,categoria,sucursal,cantidad,precio_unitario
123,2025-02-02,Jugo,Limpieza,Oeste,16,429.3
124,2025-02-17,Tomate en lata,Lácteos,Norte,12,386.24
125,2025-01-23,Manzana,Frutas y Verduras,Este,11,774.48
126,2025-03-03,Detergente,Panificados,Oeste,5,488.0
127,2025-03-29,Tomate en lata,Frutas y Verduras,Norte,18,178.79
128,2025-02-06,Pan,Limpieza,Norte,19,354.52
129,2025-02-13,Jugo,Frutas y Verduras,Norte,6,476.72
130,2025-03-27,Tomate en lata,Bebidas,Norte,18,363.26
131,2025-02-04,Detergente,Limpieza,Norte,6,398.99
132,2025-03-06,Arroz,Enlatados,Norte,4,364.4
133,2025-02-16,Yogur,Panificados,Oeste,12,137.35
134,2025-03-19,Fideos,Bebidas,Este,19,673.39
135,2025-01-03,Yogur,Enlatados,Norte,2,637.56
136,2025-01-01,Yogur,Frutas y Verduras,Sur,17,688.05
137,2025-01-05,Leche,Limpieza,Oeste,11,273.08
138,2025-03-31,Pan,Panificados,Oeste,11,366.09
139,2025-01-14,Arroz,Bebidas,Norte,16,657.65
140,2025-01-27,Jabón,Enlatados,Oeste,2,639.66
141,2025-01-09,Tomate en lata,Enlatados,Norte,2,555.7
142,2025-03-20,Fideos,Panificados,Este,8,415.37
143,2025-01-15,Jugo,Frutas y Verduras,Este,13,921.64
144,2025-03-31,Arroz,Panificados,Oeste,10,405.79
145,2025-02-11,Manzana,Enlatados,Oeste,8,510.06
146,2025-03-18,Jabón,Lácteos,Sur,4,710.3
147,2025-02-20,Leche,Bebidas,Oeste,15,588.72
148,2025-03-04,Leche,Panificados,Sur,1,412.2
149,2025-02-21,Arroz,Enlatados,Este,11,492.08
150,2025-01-04,Detergente,Frutas y Verduras,Este,7,815.03
151,2025-01-23,Yogur,Enlatados,Norte,17,350.32
152,2025-01-15,Manzana,Frutas y Verduras,Este,18,228.03
153,2025-02-12,Leche,Panificados,Sur,12,381.85
154,2025-01-29,Fideos,Frutas y Verduras,Oeste,9,864.58
155,2025-02-05,Leche,Limpieza,Norte,5,180.09
156,2025-01-13,Jugo,Limpieza,Sur,10,992.53
157,2025-02-01,Tomate en lata,Limpieza,Oeste,4,586.9
158,2025-03-12,Leche,Lácteos,Norte,5,986.36
159,2025-02-28,Jugo,Panificados,Este,10,945.1
160,2025-03-27,Arroz,Enlatados,Sur,11,507.53
161,2025-01-28,Arroz,Enlatados,Oeste,10,278.64
162,2025-03-07,Jabón,Lácteos,Norte,8,248.4
163,2025-02-11,Leche,Frutas y Verduras,Norte,2,315.99
164,2025-02-14,Fideos,Lácteos,Este,8,739.12
165,2025-03-03,Leche,Frutas y Verduras,Oeste,16,345.65
166,2025-02-26,Fideos,Frutas y Verduras,Este,5,407.28
167,2025-01-06,Pan,Bebidas,Este,3,503.9
168,2025-01-28,Jabón,Enlatados,Oeste,12,921.91
169,2025-01-28,Pan,Limpieza,Oeste,13,270.45
170,2025-02-13,Leche,Frutas y Verduras,Oeste,13,104.52
171,2025-03-25,Jabón,Bebidas,Sur,10,154.09
172,2025-01-30,Pan,Enlatados,Oeste,4,914.29
173,2025-03-03,Yogur,Limpieza,Norte,9,682.76
174,2025-03-16,Leche,Frutas y Verduras,Este,2,345.74
175,2025-03-30,Pan,Frutas y Verduras,Sur,19,259.47
176,2025-03-03,Yogur,Lácteos,Oeste,1,364.84
177,2025-01-01,Yogur,Lácteos,Sur,7,203.32
178,2025-01-27,Arroz,Enlatados,Oeste,17,947.38
179,2025-03-03,Leche,Limpieza,Sur,3,805.79
180,2025-03-18,Yogur,Frutas y Verduras,Este,3,516.15
181,2025-01-03,Arroz,Enlatados,Este,3,878.47
182,2025-03-11,Pan,Enlatados,Norte,17,324.51
183,2025-03-13,Jugo,Panificados,Norte,7,745.41
184,2025-01-27,Leche,Lácteos,Oeste,14,870.52
185,2025-01-09,Jabón,Limpieza,Este,17,421.09
186,2025-03-03,Fideos,Frutas y Verduras,Sur,18,781.72
187,2025-02-06,Fideos,Enlatados,Sur,13,365.57
188,2025-02-20,Pan,Frutas y Verduras,Sur,18,368.97
189,2025-02-13,Detergente,Panificados,Norte,4,196.35
190,2025-01-24,Detergente,Limpieza,Sur,1,496.05
191,2025-03-20,Pan,Enlatados,Norte,18,756.74
192,2025-02-28,Yogur,Frutas y Verduras,Norte,1,946.2
193,2025-02-01,Leche,Lácteos,Oeste,13,643.42
194,2025-03-29,Fideos,Panificados,Sur,10,876.82
195,2025-02-21,Fideos,Limpieza,Sur,11,840.25
196,2025-03-03,Yogur,Panificados,Este,9,256.01
197,2025-02-27,Fideos,Lácteos,Oeste,9,537.24
198,2025-02-21,Jabón,Limpieza,Este,5,205.23
199,2025-01-12,Leche,Panificados,Oeste,1,713.94
200,2025-02-08,Tomate en lata,Bebidas,Sur,17,954.91
201,2025-01-02,Fideos,Lácteos,Norte,2,223.38
202,2025-01-03,Pan,Lácteos,Norte,13,760.49
203,2025-02-25,Jabón,Lácteos,Norte,9,669.01
204,2025-03-22,Fideos,Bebidas,Norte,4,625.24
205,2025-02-28,Jabón,Bebidas,Norte,5,451.11
206,2025-01-02,Arroz,Frutas y Verduras,Este,11,419.62
207,2025-01-02,Tomate en lata,Enlatados,Oeste,19,140.72
208,2025-02-23,Manzana,Panificados,Sur,3,296.12
209,2025-03-28,Pan,Frutas y Verduras,Este,12,113.66
210,2025-01-01,Pan,Panificados,Oeste,19,623.28
211,2025-01-19,Leche,Enlatados,Norte,19,195.27
212,2025-01-02,Jabón,Bebidas,Oeste,13,885.72
213,2025-02-22,Yogur,Enlatados,Oeste,7,570.83
214,2025-02-13,Pan,Bebidas,Norte,15,729.72
215,2025-03-31,Jabón,Enlatados,Norte,7,469.77
216,2025-02-01,Jabón,Frutas y Verduras,Norte,8,604.52
217,2025-03-11,Jugo,Limpieza,Sur,5,948.39
218,2025-02-01,Jugo,Frutas y Verduras,Norte,14,174.46
219,2025-03-09,Manzana,Panificados,Sur,4,328.54
220,2025-02-24,Arroz,Frutas y Verduras,Norte,10,801.99
221,2025-03-16,Manzana,Lácteos,Sur,15,188.86
222,2025-02-25,Fideos,Panificados,Oeste,18,168.09
223,2025-01-17,Yogur,Enlatados,Este,13,425.39
224,2025-02-07,Fideos,Panificados,Oeste,8,182.95
225,2025-01-24,Detergente,Limpieza,Oeste,9,626.57
226,2025-03-10,Fideos,Bebidas,Norte,16,303.65
227,2025-03-11,Leche,Enlatados,Sur,19,906.13
228,2025-03-27,Fideos,Panificados,Este,16,805.15
229,2025-01-11,Manzana,Enlatados,Norte,7,729.73
230,2025-01-16,Pan,Enlatados,Norte,14,655.25
231,2025-03-14,Pan,Enlatados,Norte,14,877.12
232,2025-02-28,Jugo,Bebidas,Oeste,4,300.76
233,2025-03-11,Yogur,Frutas y Verduras,Sur,15,885.8
234,2025-03-21,Yogur,Enlatados,Sur,3,810.54
235,2025-01-03,Leche,Lácteos,Este,5,773.34
236,2025-01-20,Manzana,Limpieza,Sur,1,605.13
237,2025-02-28,Jugo,Bebidas,Sur,3,321.62
238,2025-02-05,Detergente,Panificados,Norte,15,481.19
239,2025-01-19,Yogur,Bebidas,Norte,8,814.21
240,2025-03-31,Pan,Panificados,Oeste,4,128.6
241,2025-03-08,Fideos,Bebidas,Norte,2,803.85
242,2025-01-19,Fideos,Panificados,Norte,10,316.06
243,2025-01-20,Jugo,Enlatados,Norte,4,229.88
244,2025-03-12,Manzana,Frutas y Verduras,Norte,3,204.13
245,2025-02-21,Manzana,Panificados,Oeste,2,124.53
246,2025-02-02,Arroz,Panificados,Norte,17,571.23
247,2025-02-09,Tomate en lata,Lácteos,Este,13,296.43
248,2025-02-08,Yogur,Panificados,Este,5,990.49
249,2025-03-23,Manzana,Lácteos,Este,9,616.99
250,2025-01-01,Pan,Limpieza,Este,6,224.1
251,2025-01-11,Jugo,Enlatados,Norte,5,719.89
252,2025-02-26,Detergente,Lácteos,Este,10,907.97
253,2025-03-30,Arroz,Frutas y Verduras,Norte,8,770.66
254,2025-02-19,Jabón,Enlatados,Oeste,7,168.8
255,2025-01-23,Leche,Lácteos,Este,7,906.3
256,2025-01-31,Detergente,Enlatados,Sur,6,814.54
257,2025-02-11,Jabón,Enlatados,Este,3,242.47
258,2025-01-07,Fideos,Enlatados,Este,19,146.61
259,2025-01-16,Leche,Limpieza,Norte,15,601.58
260,2025-03-31,Yogur,Frutas y Verduras,Este,4,240.43
261,2025-03-01,Pan,Bebidas,Sur,12,851.13
262,2025-01-02,Leche,Bebidas,Norte,6,422.5
263,2025-01-01,Tomate en lata,Lácteos,Norte,19,921.6
264,2025-02-17,Jabón,Enlatados,Oeste,4,609.12
265,2025-01-12,Yogur,Lácteos,Oeste,15,264.41
266,2025-03-10,Tomate en lata,Limpieza,Este,9,225.64
267,2025-02-06,Fideos,Limpieza,Oeste,5,618.83
268,2025-02-01,Tomate en lata,Panificados,Oeste,13,785.7
269,2025-01-09,Arroz,Limpieza,Oeste,18,803.36
270,2025-01-19,Arroz,Panificados,Norte,5,348.18
271,2025-02-17,Jugo,Frutas y Verduras,Norte,16,283.82
272,2025-03-21,Detergente,Lácteos,Norte,19,115.08
273,2025-01-03,Detergente,Frutas y Verduras,Oeste,14,711.28
274,2025-01-20,Yogur,Limpieza,Norte,16,168.91
275,2025-01-24,Fideos,Frutas y Verduras,Oeste,15,478.69
276,2025-02-23,Manzana,Frutas y Verduras,Norte,4,641.51
277,2025-02-02,Arroz,Frutas y Verduras,Norte,7,943.4
278,2025-01-24,Yogur,Limpieza,Sur,16,380.62
279,2025-03-16,Manzana,Enlatados,Este,8,324.79
280,2025-03-13,Detergente,Frutas y Verduras,Oeste,17,688.74
281,2025-02-05,Jugo,Panificados,Sur,16,657.32
282,2025-02-07,Tomate en lata,Limpieza,Norte,10,398.9
283,2025-03-25,Arroz,Frutas y Verduras,Oeste,10,935.29
284,2025-03-30,Yogur,Enlatados,Norte,2,860.38
285,2025-01-25,Leche,Limpieza,Este,9,301.58
286,2025-01-18,Manzana,Bebidas,Sur,17,315.23
287,2025-03-23,Tomate en lata,Enlatados,Este,11,561.07
288,2025-03-07,Arroz,Panificados,Sur,10,796.21
289,2025-02-23,Detergente,Frutas y Verduras,Norte,17,139.64
290,2025-02-04,Fideos,Bebidas,Este,4,724.0
291,2025-03-21,Manzana,Bebidas,Este,16,683.41
292,2025-03-02,Detergente,Limpieza,Norte,15,308.33
293,2025-02-10,Arroz,Bebidas,Este,5,713.22
294,2025-02-02,Manzana,Panificados,Oeste,6,946.16
295,2025-03-09,Tomate en lata,Panificados,Sur,17,142.11
296,2025-02-02,Arroz,Lácteos,Sur,1,387.69
297,2025-01-14,Jabón,Panificados,Sur,19,494.36
298,2025-01-21,Yogur,Enlatados,Oeste,4,909.33
299,2025-02-17,Tomate en lata,Bebidas,Sur,17,966.04
300,2025-01-20,Manzana,Panificados,Norte,9,499.7
301,2025-01-08,Fideos,Limpieza,Este,2,775.03
302,2025-01-07,Detergente,Lácteos,Oeste,8,578.49
303,2025-03-08,Leche,Bebidas,Sur,15,584.0
304,2025-01-17,Detergente,Lácteos,Norte,7,350.29
305,2025-02-02,Manzana,Bebidas,Este,6,295.26
306,2025-02-17,Detergente,Limpieza,Este,1,359.2
307,2025-03-17,Yogur,Lácteos,Oeste,15,600.7
308,2025-02-28,Arroz,Frutas y Verduras,Oeste,7,126.24
309,2025-03-27,Leche,Enlatados,Oeste,17,916.52
310,2025-01-22,Pan,Enlatados,Norte,2,240.66
311,2025-01-30,Manzana,Bebidas,Norte,9,298.08
312,2025-02-07,Jugo,Frutas y Verduras,Oeste,9,566.45
313,2025-02-20,Pan,Lácteos,Sur,13,739.1
314,2025-02-23,Detergente,Frutas y Verduras,Este,6,186.16
315,2025-01-08,Manzana,Frutas y Verduras,Este,6,385.93
316,2025-01-27,Jabón,Lácteos,Norte,3,971.81
317,2025-01-27,Jugo,Limpieza,Este,17,336.11
318,2025-01-21,Leche,Frutas y Verduras,Sur,17,381.75
319,2025-01-30,Fideos,Frutas y Verduras,Este,12,852.85
320,2025-01-28,Jabón,Limpieza,Norte,16,145.19
321,2025-03-05,Pan,Frutas y Verduras,Norte,15,518.15
322,2025-03-10,Arroz,Frutas y Verduras,Sur,13,441.66
323,2025-03-02,Yogur,Frutas y Verduras,Sur,1,384.93
324,2025-02-17,Fideos,Enlatados,Este,17,357.13
325,2025-01-19,Jabón,Panificados,Este,3,182.24
326,2025-01-04,Arroz,Limpieza,Norte,15,383.34
327,2025-02-04,Arroz,Frutas y Verduras,Sur,4,138.75
328,2025-03-05,Manzana,Enlatados,Sur,4,802.87
329,2025-02-18,Jabón,Limpieza,Sur,18,458.41
330,2025-01-17,Leche,Bebidas,Este,17,499.51
331,2025-02-13,Detergente,Bebidas,Sur,19,904.24
332,2025-01-30,Jugo,Frutas y Verduras,Norte,11,692.25
333,2025-02-15,Jugo,Enlatados,Norte,3,107.25
334,2025-01-06,Pan,Enlatados,Este,8,948.86
335,2025-02-06,Pan,Limpieza,Oeste,14,313.43
336,2025-01-24,Jugo,Limpieza,Este,1,196.85
337,2025-02-15,Leche,Enlatados,Oeste,14,791.32
338,2025-02-22,Yogur,Limpieza,Sur,2,550.43
339,2025-03-01,Tomate en lata,Enlatados,Este,4,490.39
340,2025-03-04,Detergente,Panificados,Norte,19,324.55
341,2025-03-26,Yogur,Enlatados,Sur,6,592.72
342,2025-02-01,Manzana,Bebidas,Norte,1,346.95
343,2025-03-28,Tomate en lata,Limpieza,Sur,17,911.42
344,2025-02-02,Tomate en lata,Enlatados,Este,8,293.68
345,2025-03-08,Jabón,Enlatados,Oeste,19,895.92
346,2025-01-18,Leche,Limpieza,Sur,1,603.46
347,2025-01-25,Leche,Panificados,Oeste,5,845.64
348,2025-02-23,Tomate en lata,Panificados,Sur,16,741.56
349,2025-02-27,Jabón,Limpieza,Norte,6,727.03
350,2025-03-08,Detergente,Lácteos,Norte,8,391.91
351,2025-02-15,Tomate en lata,Limpieza,Sur,13,310.51
352,2025-01-24,Fideos,Limpieza,Oeste,16,289.8
353,2025-02-01,Pan,Panificados,Este,3,871.47
354,2025-02-16,Pan,Panificados,Este,19,838.38
355,2025-03-27,Yogur,Limpieza,Norte,12,496.52
356,2025-01-23,Manzana,Limpieza,Este,16,219.16
357,2025-03-07,Pan,Limpieza,Norte,11,444.03
358,2025-01-27,Arroz,Panificados,Este,10,657.41
359,2025-01-02,Yogur,Limpieza,Sur,4,508.96
360,2025-03-31,Pan,Limpieza,Norte,12,802.17
361,2025-01-17,Manzana,Frutas y Verduras,Norte,2,997.86
362,2025-02-02,Leche,Lácteos,Sur,19,272.02
363,2025-01-09,Leche,Bebidas,Norte,5,513.69
364,2025-02-12,Detergente,Lácteos,Este,8,487.89
365,2025-02-17,Tomate en lata,Frutas y Verduras,Este,7,374.04
366,2025-02-08,Fideos,Bebidas,Norte,14,278.29
367,2025-02-11,Leche,Limpieza,Este,3,159.12
368,2025-01-26,Jabón,Frutas y Verduras,Oeste,18,898.41
369,2025-02-19,Pan,Limpieza,Norte,16,477.86
370,2025-01-25,Jabón,Panificados,Sur,19,547.21
371,2025-01-24,Manzana,Enlatados,Oeste,19,925.25
372,2025-01-13,Leche,Frutas y Verduras,Norte,18,798.66
373,2025-03-01,Fideos,Panificados,Sur,16,217.45
374,2025-01-07,Manzana,Frutas y Verduras,Este,8,608.88
375,2025-02-26,Arroz,Frutas y Verduras,Sur,1,498.03
376,2025-02-05,Arroz,Panificados,Oeste,17,817.49
377,2025-02-14,Jabón,Bebidas,Este,12,751.81
378,2025-01-20,Tomate en lata,Lácteos,Norte,11,721.37
379,2025-03-06,Yogur,Limpieza,Este,5,406.49
380,2025-01-08,Tomate en lata,Frutas y Verduras,Norte,12,824.47
381,2025-01-16,Detergente,Limpieza,Norte,17,147.15
382,2025-01-14,Tomate en lata,Enlatados,Sur,6,243.66
383,2025-03-17,Detergente,Panificados,Sur,1,402.06
384,2025-03-28,Detergente,Limpieza,Sur,5,169.13
385,2025-01-15,Fideos,Panificados,Oeste,14,311.49
386,2025-03-07,Leche,Limpieza,Oeste,5,847.14
387,2025-02-01,Fideos,Lácteos,Sur,1,953.43
388,2025-03-28,Detergente,Lácteos,Oeste,18,374.14
389,2025-03-04,Manzana,Lácteos,Este,16,338.06
390,2025-03-27,Arroz,Lácteos,Este,9,351.9
391,2025-02-20,Detergente,Lácteos,Oeste,19,349.95
392,2025-01-25,Fideos,Lácteos,Oeste,5,132.34
393,2025-02-27,Manzana,Panificados,Este,2,934.22
394,2025-03-04,Fideos,Frutas y Verduras,Norte,15,292.33
395,2025-03-03,Tomate en lata,Limpieza,Este,7,478.0
396,2025-01-22,Pan,Lácteos,Este,4,108.72
397,2025-02-27,Jabón,Panificados,Oeste,1,872.16
398,2025-02-27,Yogur,Panificados,Este,13,758.04
399,2025-03-27,Fideos,Panificados,Oeste,7,952.08
400,2025-02-18,Yogur,Frutas y Verduras,Oeste,15,803.45
401,2025-02-21,Jugo,Limpieza,Sur,14,382.34
402,2025-02-11,Fideos,Frutas y Verduras,Este,19,323.09
403,2025-03-11,Pan,Bebidas,Norte,18,727.94
404,2025-01-15,Yogur,Panificados,Sur,10,427.7
405,2025-02-23,Detergente,Bebidas,Oeste,9,609.59
406,2025-03-01,Fideos,Enlatados,Oeste,8,105.63
407,2025-01-08,Leche,Lácteos,Norte,10,155.7
408,2025-02-22,Jabón,Lácteos,Oeste,17,581.83
409,2025-03-01,Pan,Frutas y Verduras,Este,2,609.46
410,2025-01-05,Yogur,Limpieza,Sur,6,776.31
411,2025-03-09,Pan,Bebidas,Oeste,5,218.77
412,2025-01-06,Manzana,Limpieza,Oeste,9,561.86
413,2025-02-16,Jabón,Frutas y Verduras,Norte,5,275.0
414,2025-02-24,Detergente,Lácteos,Este,18,183.88
415,2025-02-09,Fideos,Limpieza,Oeste,9,469.45
416,2025-02-21,Fideos,Limpieza,Norte,17,247.0
417,2025-01-16,Fideos,Lácteos,Oeste,17,299.6
418,2025-01-13,Jabón,Bebidas,Norte,12,385.8
419,2025-01-30,Leche,Lácteos,Norte,7,333.45
420,2025-01-19,Jugo,Limpieza,Este,3,178.83
421,2025-01-17,Arroz,Bebidas,Oeste,10,180.92
422,2025-03-04,Tomate en lata,Bebidas,Este,2,273.92
423,2025-01-19,Yogur,Lácteos,Norte,3,145.5
424,2025-02-27,Leche,Limpieza,Sur,16,663.81
425,2025-02-24,Detergente,Frutas y Verduras,Oeste,2,358.59
426,2025-03-31,Yogur,Limpieza,Sur,10,351.77
427,2025-03-31,Fideos,Panificados,Oeste,6,398.8
428,2025-03-03,Pan,Enlatados,Este,11,696.52
429,2025-01-23,Detergente,Frutas y Verduras,Este,7,883.57
430,2025-01-09,Yogur,Bebidas,Este,15,783.18
431,2025-01-12,Fideos,Frutas y Verduras,Este,6,754.78
432,2025-01-01,Yogur,Bebidas,Este,9,535.95
433,2025-02-27,Pan,Bebidas,Sur,12,724.43
434,2025-01-01,Fideos,Frutas y Verduras,Este,19,597.49
435,2025-02-03,Jugo,Bebidas,Norte,3,294.63
436,2025-02-17,Leche,Bebidas,Norte,15,287.73
437,2025-03-30,Manzana,Panificados,Sur,2,366.75
438,2025-01-01,Tomate en lata,Limpieza,Oeste,2,919.72
439,2025-01-16,Jabón,Limpieza,Norte,3,592.67
440,2025-03-02,Tomate en lata,Enlatados,Oeste,6,760.51
441,2025-03-05,Detergente,Enlatados,Sur,15,411.9
442,2025-03-04,Tomate en lata,Panificados,Oeste,10,466.94
443,2025-03-10,Fideos,Enlatados,Oeste,9,213.01
444,2025-01-22,Jugo,Frutas y Verduras,Oeste,1,254.17
445,2025-03-08,Manzana,Lácteos,Oeste,16,844.62
446,2025-03-17,Leche,Lácteos,Sur,6,626.35
447,2025-01-26,Leche,Lácteos,Norte,9,403.78
448,2025-01-16,Pan,Panificados,Este,4,822.57
449,2025-02-20,Jabón,Panificados,Oeste,2,321.87
450,2025-03-27,Yogur,Bebidas,Norte,4,978.43
451,2025-02-26,Jugo,Lácteos,Norte,1,410.34
452,2025-01-29,Yogur,Frutas y Verduras,Sur,19,403.58
453,2025-03-19,Manzana,Enlatados,Norte,10,380.72
454,2025-03-10,Tomate en lata,Frutas y Verduras,Sur,15,209.9
